ID,Gravitational Flux,Dark Matter Density,Quantum Variance,Space-Time Curvature,Neutrino Activity,Hawking Radiation,Magnetar Field Strength,Cosmic Drift,Event Horizon Stability,Tachyon Flux,Wormhole Entropy,Dimensional Shift,Singularity Depth,Photon Rebound Index,Temporal Distortion,Interstellar Wind Velocity,Gamma Ray Intensity,Plasma Density,Quantum Foam Density,Exotic Matter Stability,Zero-Point Energy Field,Multiverse Leakage,Subspace Fluctuations,Entropy Gradient,Black Hole Spin Factor,Orbital Resonance,Quantum Superposition Strength,Vacuum Energy Density,Hyperdimensional Gravity,Chrono-Spatial Coordinates,Space Fabric Tension,Stellar Neutron Alignment,Astrophysical Stability Index,Void Instability Factor,Celestial Anomaly Frequency,Dark Energy Variability,Wormhole Stability
1273,-0.051526553,-249.3635987,0.119773521,0.03470345,14.72437848,-0.179654261,-0.138993749,-0.024666397,-0.0087287,-183.2505661,-0.044352568,-0.347952898,8.722709799,0.030268209,-0.069057533,2.93180008,0.005375324,21.93653361,0.311308505,4.774348308,-0.618341121,-0.051742348,-0.057110953,0.1058798,0.008237542,0.170639171,49.17790404,0.059878177,-207.8987506,0.072436269,-0.150166085,-0.094045036,-0.121118462,0.027524638,-0.167466606,0.584841309,Fail
1274,1.113530193,320.4167925,-3.984103128,-0.142384017,-1.717893473,-0.381681781,0.043241108,0.13807718,0.262534546,19.0516442,0.035289588,0.406879654,20.53960516,-0.003697359,0.056280015,-7.947473406,0.049070747,,0.07600842,-1.711983638,-0.218813146,-0.082304619,0.013848388,-0.079270727,0.020046237,-0.448346796,6.090593391,0.021608202,-5051.811769,-0.027534936,0.26788663,0.027710854,0.135972108,0.001038358,-0.035230042,-0.881237685,Fail
1275,-0.309585546,196.2386428,-1.739037498,-0.096438812,-5.058455074,-0.148716041,-0.247318715,0.158991648,-0.10620392,15.30594023,-0.259437413,-0.13651929,31.75322585,-0.067046745,-0.022787552,2.639078193,0.07704512,,-0.174750873,-3.078111145,-0.07375917,-0.038966784,-0.090758396,-0.112433654,0.000874784,0.196923403,-206.7247321,0.110291535,-2798.154913,-0.085785373,0.077958116,0.003238654,-0.241481853,0.038254169,-0.195752749,0.289104396,Fail
1276,-0.085689459,-1204.079639,0.819254323,0.077838469,,0.162865374,0.010824189,-0.009873652,-0.035376898,,-0.571269606,0.951242359,,-0.289683665,-0.610097731,3.256894473,0.16539532,-138.1709814,-0.90552407,,-0.035286067,0.096379489,0.011815735,0.415958702,0.017649846,0.721857155,112.2538737,0.421235194,-2196.817829,0.188521061,1.850953167,-0.700890531,0.136767523,0.049198477,-0.049213652,-0.259809345,Fail
1277,0.022455425,11.04257121,-2.428149215,-0.044904715,5.954885142,0.004022123,0.195857924,0.118190841,-0.048994479,45.23193362,0.043136647,-0.190418307,4.261232614,-0.077556209,0.081717098,4.903136065,0.276149409,-1.609372919,-0.158318573,-15.81242379,-0.136347813,0.061201651,0.035737838,-0.032467901,0.022416623,0.018723575,465.1146311,-0.032059634,-3909.42908,-0.064260602,-0.179554227,0.054553998,-0.005693252,0.015211061,-0.236312172,0.326738143,Fail
1278,-0.149465376,373.0373677,2.925964101,0.084317392,-9.681834406,0.122081531,-0.198575093,0.087768593,-0.057015734,-64.40120057,-0.247405366,-0.354579866,10.06033819,0.017325998,-0.07168755,2.374061685,-0.083639983,28.01408869,0.207561209,-18.75561331,-0.284949727,-0.021468237,-0.063521357,0.016075406,-0.020888554,0.292933971,293.2346222,0.008978224,-781.613619,0.057641427,-0.309293339,-0.045345557,0.056020309,0.013125285,0.056886268,0.502718518,Fail
1279,1.079805261,-174.3755866,0.11775698,-0.022808206,20.23019771,-0.20313345,-0.222054171,0.118364848,-0.059805839,-76.89064399,-0.116678803,0.094847235,-10.37291673,-0.024462662,-0.141478739,-2.933492081,0.01456937,-24.31304795,-0.250785684,15.25222152,-0.186384601,0.068149659,0.016310131,-0.029053368,0.047415973,0.006701815,-114.7032461,0.069391782,218.1064419,-0.028770695,0.080687582,-0.007224571,0.130634884,0.022641033,-0.159658452,-0.061865059,Fail
1280,0.92642042,122.9165195,0.523112778,-0.019699958,22.466651,-0.178792438,-0.195217809,0.031258776,0.369372272,-15.45552149,0.286498966,0.483495398,3.699610223,0.074888447,0.071463555,-9.595153381,-0.049083515,,0.427037308,3.336326652,0.128021494,0.017150538,-0.005152562,-0.081036092,0.078451478,-0.632900924,45.21107878,-0.048713108,-3600.541118,-0.11088707,0.343052904,-0.016203,-0.277153611,0.036050328,0.067029085,-0.91730934,Fail
1281,0.620985217,-55.52361277,-4.467669483,-0.160438868,2.131318563,-0.299683093,0.276166386,-0.043399059,-0.030601582,12.48572238,0.035963944,-0.12140306,7.064472833,0.100127544,0.102165189,5.990632616,-0.026599911,107.163405,0.538567763,-26.66790751,-0.0625884,-0.052257247,-0.022361165,-0.090871952,0.017934422,-0.085868381,336.0018227,-0.102400733,-1114.722717,0.165992121,-0.216179614,0.076902573,0.243677734,0.002171284,-0.083893746,0.209760987,Fail
1282,0.473555651,37.52445402,2.779929971,0.01738707,9.809104567,-0.325522317,-0.077206002,-0.015403454,0.045797758,-45.63554425,-0.200114702,0.07604629,30.80829209,-0.03038374,0.0238943,7.417449265,0.033001079,67.72340936,-0.176553171,2.365250877,-0.363185947,-0.067656349,-0.047215089,0.011434595,-0.026250746,-0.008057398,314.7212686,0.061225478,-3825.807222,-0.051447874,0.054089895,0.085147969,-0.323349743,0.007231955,-0.206657447,-0.387135645,Fail
1283,0.238141935,-668.0106075,1.353637607,-0.054394958,29.43296867,-0.153175017,-0.248084756,0.082408248,-0.14435047,-28.80993148,-0.107787788,-0.182650127,21.68812561,-0.107951261,-0.178568438,2.65956237,0.062471679,-34.50292174,-0.128285887,1.314176636,-0.203003025,0.125625883,0.008903237,0.113870705,0.022078275,0.120647729,312.0259934,0.105267888,2673.881828,0.068211394,-0.158260355,0.044104716,-0.069915203,-0.011857696,-0.127593992,0.26024974,Fail
1284,-0.059280021,28.18462759,-0.204621503,0.126573003,-1.503341785,0.111413028,-0.285180551,0.037756612,-0.190805347,3.207572298,-0.513225628,0.164051929,-1.790192628,0.006965797,-0.223431796,7.617045614,0.075793981,,0.082624482,-18.4899226,-0.236304417,-0.015984924,-0.053685398,0.232989218,-0.012332477,0.430051777,90.11969902,0.137141988,-4777.285702,0.028015882,0.223234282,-0.345513861,-0.047116004,0.044418192,-0.031054599,0.895708164,Fail
1285,-0.339088771,364.0044947,4.022117947,0.155078936,24.56297655,-0.103860097,0.122349976,-0.125532307,-0.18012431,4.006204009,0.173074712,0.535406924,-5.839711083,-0.095536131,0.074689522,6.105542253,-0.104565506,-70.38118323,-0.298693744,-7.834051314,0.180139225,-0.016199769,-0.108457216,0.041384817,-0.042351773,-0.514704792,14.6708694,-0.048800233,3369.747431,-0.18406165,0.551193374,-0.041765918,-0.529870731,0.061543377,-0.023729876,-1.040124042,Fail
1286,0.960056683,633.9665367,1.811062019,-0.042221014,-7.592654084,-0.218476945,0.004247007,-0.001750479,0.248160552,60.11412275,0.129463242,0.401806476,12.98933218,0.111090005,-0.036317946,7.115935693,-0.076897187,16.97977943,0.348818339,22.52622142,-0.138060903,-0.030033683,-0.070477671,-0.10833532,-0.003163993,-0.292057319,-148.5336967,-0.093894307,-3563.167492,-0.032684719,0.219052265,-0.097380231,0.103253868,-0.014869794,0.025620786,-0.673609369,Fail
1287,-0.003818774,-329.8099949,-0.187480283,0.028490287,-12.34494074,0.048192347,-0.370185109,0.10688942,0.247746942,19.76894519,0.971038873,0.146933961,2.215387977,0.086400094,0.074547437,4.957765874,0.010385025,52.607007,0.251139148,-22.33776898,1.047778413,-0.15754255,-0.126925779,-0.210077474,0.03975254,-0.054480867,72.08681519,-0.018761904,5204.105856,-0.138170013,0.352461891,-0.043228546,-0.03277484,0.033065032,0.353286261,-0.67562452,Fail
1288,1.722375784,-12.18765182,2.158733859,-0.034209062,6.831387493,-0.023544916,-0.252437539,0.026935407,0.303507261,-156.6860139,0.133828163,0.378518327,-0.197636855,0.028785208,0.011399302,0.408965333,-0.008823766,,0.168166284,16.47060208,0.037689271,-0.006745717,-0.052939917,0.106586147,0.032689129,-0.204618007,408.5921798,0.087129273,2634.199202,0.010801431,0.327691613,-0.063226943,-0.093200305,0.06888896,-0.043770553,-0.623096549,Fail
1289,-0.017200958,9.637522213,62.30073527,0.000900401,-6.598193488,-0.504458923,-0.228129807,-1.154028142,0.100357248,46.1001481,0.60315096,0.334834626,-28.85189433,-0.078405391,-0.276059755,4.214956136,-0.033881056,,-0.505364659,-10.30633604,0.17847783,-0.773676386,0.205687924,0.02362674,0.036473358,-0.816482952,129.0635311,-0.111606947,-972.3294417,-0.041209791,0.876870417,-0.057971709,0.277077695,-0.027443454,-0.480054188,-0.714430762,Fail
1290,0.034562999,-92.47248383,2.172773623,-0.077744835,11.26418612,0.065082475,0.188574174,-0.027728954,0.016096742,133.7774426,0.015655339,0.217931643,8.834906939,-0.077223492,0.177873061,-0.227781626,-0.106414365,131.9916645,-0.373449496,1.421093528,0.335336998,0.143325382,-0.048332317,-0.134490785,-0.026730486,-0.408382684,96.86997994,-0.060228175,-747.6615514,0.074870775,0.224587637,0.165897242,0.138123374,-0.030837248,-0.22039594,-0.645597197,Success
1291,-0.204464545,474.1486176,-2.713767182,0.097205681,-0.5593341,0.099568057,-0.003020387,0.097747592,-0.316486272,36.5545574,-0.378317561,0.105592215,19.79942821,-0.022744539,-0.053902556,-3.221025459,0.116307234,,-0.201723443,1.051158578,-0.175841704,-0.013514571,0.122560735,0.295082867,0.028067654,0.2119401,105.3531883,0.106975043,1209.262095,-0.097917767,0.248191507,-0.122934233,-0.2694716,0.034382132,-0.180138525,0.160003992,Fail
1292,0.970773353,537.1554339,-5.278484487,0.099455992,55.75891882,0.238933032,-0.137656833,-0.270632662,-0.070969915,2.03729284,-0.200584643,-0.637870637,36.24024336,-0.162162042,-0.367366169,3.718026133,0.059900543,,-0.125864431,-6.92962661,-0.210293247,0.0462619,-0.401918514,-0.092240162,-0.017347362,0.665054424,377.1700251,0.205081865,1115.045469,-0.15673413,0.800049566,-0.186982241,-0.064900773,0.091852647,1.297535727,-0.6333901,Success
1293,0.10439038,68.6716892,-7.777175412,0.016084147,6.772009081,-0.285746991,-0.027845451,0.067645819,-0.142514768,-88.20363251,-0.116940657,-0.221069733,-3.756695772,-0.023058572,0.147552396,-5.479569969,-0.083400085,43.95032621,-0.020280429,11.53430891,-0.11411517,0.066748146,0.058775895,-0.036403589,-0.039664594,0.230797974,-131.7640163,0.03209094,-2099.635631,-0.079548684,-0.178213874,0.028874668,-0.389051552,-0.020482211,-0.234689505,0.43192615,Fail
1294,-0.612060884,-288.7456501,5.893104951,0.09813934,8.532506277,-0.042120628,-0.339800983,0.003824544,-0.021974963,-33.70873423,0.347665371,-0.243769593,-27.84226174,-0.189238209,0.035519988,-0.415572647,-0.131898744,,-0.518472722,-18.13984696,0.326059153,2.03E-05,-0.059619849,0.026718435,-0.007569111,0.099364193,-115.7469714,-0.017521719,-5513.496391,-0.170379996,0.274521501,-0.14323175,-0.280082172,-0.057107534,-0.086253351,-0.153969953,Fail
1295,0.913376376,482.8078468,1.712163817,0.068542666,-12.94874823,0.114987798,-0.245463819,-0.020269244,0.043108137,-2.382416796,0.142849488,-0.13667879,14.88590286,0.01915043,0.155435183,3.720090274,-0.025925338,41.90186488,0.054079983,8.097941589,0.614815644,-0.044682294,0.058834184,-0.245817994,0.004861681,-0.07013262,24.5768463,-0.047699174,-796.5798703,-0.057187108,-0.294267961,0.076584988,-0.041138762,-0.019952062,-0.22539393,0.249537628,Success
1296,0.217904625,96.17849303,2.167486228,-0.331690217,6.448309464,0.22392869,0.082137856,0.113154534,-0.329232819,63.9452301,-0.414797259,-0.144221608,21.21982098,-0.069061986,-0.080638952,0.357038358,-0.024257664,34.01863841,-0.123861197,14.27065693,-0.247223263,0.019578957,-0.014892025,-0.003149366,-0.006438622,0.123468534,-360.4654351,-0.066471787,3807.504945,0.197511114,-0.054535092,0.201465535,-0.204354859,0.022456255,-0.096950074,0.284999359,Fail
1297,0.833110522,912.0230212,-5.805055527,0.229730744,-31.95687801,-0.470162816,-0.061051331,-0.14259243,0.175476741,-54.65688764,-0.111272344,0.189346598,21.1388215,0.041745664,0.427410043,4.06991911,-0.202095121,-15.77634872,-0.003802049,-0.327953574,0.202165046,-0.135871774,-0.044586478,-0.207235644,-0.054660009,-0.15840634,621.4427524,0.255593491,-2963.233213,-0.098810154,0.314811586,-0.055075895,0.225283093,0.056794461,0.059224381,-0.713211006,Success
1298,-0.59819189,-422.1934707,-6.91293678,-0.077346493,13.63969223,-0.166180555,-0.293337985,0.058781692,-0.263491387,30.01104738,0.311513127,-0.13180672,-7.427148677,-0.08360146,0.068014976,-6.734315802,0.099892041,,-0.418367182,-23.85546802,0.41167057,0.00662585,0.048875788,-0.037322926,-0.014160996,0.065299337,-231.7996385,0.0224191,-991.1919261,-0.166058074,-0.122150849,-0.004449653,-0.156663276,-0.00872184,-0.158002126,-0.009621569,Fail
1299,-0.039068444,-139.9149829,-3.074105664,-0.013574844,13.15499496,-0.224124969,-0.140767638,-0.093301288,-0.118133152,-254.5248716,-0.264528248,-0.273165083,27.5120242,-0.063004166,0.141934788,-2.027941628,0.118669584,117.5766488,-0.05823765,-2.237911502,-0.245096292,0.038599734,-0.103009824,-0.133162222,-0.050636064,0.074557097,-39.56402223,-0.050071488,168.6674876,-0.061444685,-0.198848836,0.028169643,0.118362865,0.029589656,-0.026061286,0.160202895,Fail
1300,-0.242423031,-18.28030784,0.848631835,0.036075807,3.503047125,-0.087805055,0.007455557,0.003482155,-0.36059502,126.6328456,0.034413918,-0.474525336,-24.33530356,0.018887156,0.140544758,-5.906936429,0.188254522,1632.904862,0.225073646,22.79940537,-0.068427474,0.031498575,0.01056275,-0.049756936,-0.050539894,0.271640183,207.1983442,0.010888097,3798.250212,0.036806267,-0.704765391,0.118718756,0.065110332,0.014601629,-0.086833897,0.55330028,Fail
1301,0.157967325,-174.3596345,2.105992485,0.072449293,4.093876036,-0.326750944,0.055828878,0.084199472,0.232245859,9.268606402,0.055790967,0.264792601,0.624529389,-0.108863152,-0.052871923,-0.86810904,0.00590767,-19.21744142,-0.417928623,5.851539421,-0.218656374,-0.050669523,0.03430642,-0.059916188,0.006337223,-0.30675735,-28.88684815,-0.007565483,3708.987464,0.036479146,0.358556441,0.07329309,-0.029284356,-0.009639566,-0.285739544,-0.619129117,Fail
1302,,-871.9354067,-3.52817026,-0.039739339,6.288580947,-0.025154089,0.09596168,0.050333482,0.16151883,172.4563221,-0.029616134,0.233282395,-4.831638761,0.037337118,-0.053531187,-7.687961765,0.089843527,,0.261618768,5.234219683,-0.085207674,-0.180676857,0.068159254,-0.059654,0.024978771,-0.223754812,267.9949576,-0.024089562,-1541.430512,-0.091422231,0.086011697,0.017149798,0.274547441,0.045158034,-0.104266442,-0.333362895,Fail
1303,0.076035597,9.697617673,4.336387629,0.018706513,-13.67921223,-0.238421694,-0.03043483,-0.085084464,-0.282848326,88.91335814,0.316191604,-0.075248213,9.846982852,-0.010342878,-0.037132244,-8.165309508,-0.035174727,-125.7614528,-0.083154891,-9.387458706,0.16934096,-0.032746358,-0.100849608,-0.075773814,0.042008066,0.22875474,-151.528531,0.170341882,607.5360868,-0.030145611,0.11938467,-0.127285445,-0.256104601,0.000800686,0.068927688,-0.075853575,Fail
1304,-0.041564512,215.0628554,-0.765011178,-0.021726921,-6.879263544,-0.041501982,-0.26684967,-0.111194796,-0.127187029,160.9155784,-0.408608762,-0.181937549,3.944239009,-0.014161827,0.050519126,-1.246590911,0.172239957,55.50440109,0.130909127,-4.525547074,-0.294980243,-0.025520596,0.08539627,-0.142198882,-0.052471767,0.058795748,-31.25660292,0.086978345,5155.738978,-0.103823312,-0.509444367,0.00907936,-0.074740701,0.035853058,0.01749681,0.530743469,Fail
1305,1.197984838,-428.8576202,-4.072451022,0.004894456,13.65903142,-0.232744277,0.074164971,0.004324326,0.372051893,171.3265809,0.248442173,0.668374254,3.892409398,0.03771175,0.000504339,7.320919476,0.022695097,,0.059953489,-16.49901669,0.239108358,-0.042410123,-0.02916611,-0.005952071,0.004351221,-0.514344805,-327.367659,0.130732066,-776.6188863,0.025394481,0.460419611,-0.028670605,0.161276273,0.037389196,-0.112908651,-1.189186159,Fail
1306,0.916872661,382.2981269,-4.551644509,0.058125999,26.13935676,0.118640486,-0.47672951,0.095329561,0.093823525,272.0782538,-0.278568533,0.107221966,28.73366683,-0.052603796,-0.241834242,-5.449907033,0.168985445,,-0.147146589,21.43444388,-0.269203579,0.019238898,0.006479775,-0.010640963,0.002909264,-0.015854347,15.59337108,0.082068238,-1515.213732,-0.034466249,0.339858391,-0.029047105,0.001694099,0.016826545,-0.120692518,-0.278160222,Fail
1307,0.310646098,-164.3399711,-0.085968256,-0.081808596,-0.457102419,-0.065484385,-0.107223072,0.055815395,-0.201966246,46.37324143,-0.125846253,-0.437179633,13.22282931,0.051852125,0.027352913,-2.691906819,0.112667612,71.39775951,0.124444983,28.32577923,-0.005451925,0.002976105,-0.006818115,0.027129581,-0.016431965,0.045150048,-14.42154137,0.042539932,2526.337678,0.001190014,-0.444277502,0.068744637,-0.051471526,0.047403951,-0.247909075,0.582736168,Fail
1308,-0.292995427,1035.077268,3.097203047,0.194238951,6.928318897,-0.165816275,-0.322362865,-0.345329356,-0.100803357,-150.8898823,-0.498172832,0.607555092,7.221592925,0.098355982,0.172039092,-0.798598458,0.004002926,,0.467632203,11.14125133,-0.739639204,-0.497736733,0.406640172,0.043780165,0.010521332,-0.388398139,-132.703424,-0.126695453,1352.993915,-0.053522358,-1.719542283,0.059333793,-0.224055708,0.021197635,1.710001089,2.637155491,Fail
1309,0.048942953,307.0651473,4.075249716,-0.026985175,10.85642831,-0.310338841,-0.03363066,-0.066656861,0.434353569,-14.15530056,0.076071175,0.276871199,-9.920429576,0.159003577,0.345707868,12.64326284,-0.195560539,26.2337592,0.62626346,-5.985852612,0.21319901,-0.171275743,-0.105893543,-0.052624229,-0.05186742,-0.510899077,87.92011646,-0.099618279,808.2753524,-0.037335832,0.155186781,0.009547394,-0.075412037,-0.017213947,0.157064575,-0.846777997,Success
1310,0.116483111,425.0804442,9.453601,0.010567415,-10.77891381,0.03805212,-0.000856449,0.064883097,0.046526468,-16.63511835,-0.463526874,-0.242524231,-8.265438028,-0.022230413,0.083382748,-4.890191142,-0.022513662,,-0.059715994,26.49500164,-0.185198892,-0.051144931,0.132423907,-0.02853263,-0.014364662,0.133545574,-92.85117168,-0.025634997,2067.861886,-0.062278281,-0.302008553,0.086535266,-0.028090563,0.028952574,-0.067034525,0.267285464,Fail
1311,0.378239636,676.603775,-1.587370587,0.125608526,0.550963639,-0.264340792,0.047570037,-0.073313024,-0.040910832,-1.971556948,-0.282617831,-0.226259929,-1.272800813,-0.00051992,0.048665013,-2.23664551,-0.007054213,199.3021592,0.182210874,-7.700436593,-0.347057218,0.000845208,0.076547128,-0.119357029,0.00400418,0.124201981,-220.3230273,-0.034138551,3126.076079,-0.024852575,-0.61832593,0.026816802,-0.154039972,-0.01373881,0.010797003,0.649440024,Fail
1312,0.094924576,639.8866322,-3.229667081,-1.347435877,-0.164646773,-0.366830596,0.007122303,0.08410599,-0.031436503,-62.92076257,0.488901232,0.159706693,0.427410592,0.058189988,-0.014969705,5.377595614,-0.046202081,149.6165902,0.327016393,-25.0419295,0.175080499,-0.104343064,0.109617236,0.002965864,0.019135414,-0.012611487,-72.16397911,-0.128613012,4468.158479,0.351660712,0.225863716,-0.100472867,-0.384634382,-0.022280462,-0.008084101,-0.308410913,Fail
1313,0.301094675,157.9117222,4.348649476,0.025667158,38.52835363,0.010670202,-0.315641749,0.211177572,-0.1004292,188.4195335,-0.100082005,0.113573875,15.84098204,-0.005235525,-0.406276445,-3.205718344,0.155144076,,-0.083389194,11.36164599,-0.444687694,0.153964961,-0.022388123,0.048060478,-0.00235159,0.218722132,3.255657033,0.012928688,-2017.777374,-0.047340253,0.329885088,0.016540738,0.024146233,-0.002386184,-0.178156556,0.506875351,Fail
1314,0.411904748,-158.4676244,5.208967965,0.043283037,-13.73477452,-0.170737276,0.159439678,0.138786477,-0.225983893,-225.4778628,-0.323192469,-0.330518933,1.180826745,-0.036632242,0.042360247,9.42259359,-0.1799141,227.248378,-0.321157616,-2.534887419,-0.45760976,0.148551437,0.018851312,-0.132111948,-0.027304592,0.082975438,-221.9168756,-0.052232893,2836.818684,-0.080456675,-0.268599221,0.044035765,-0.187805003,0.005705919,-0.199638542,0.163843193,Fail
1315,-0.514627759,47.48146997,-6.982193707,0.005160574,14.02873789,-0.14825221,-0.129081668,0.046448075,0.103607953,117.0941247,0.145952207,0.377144179,25.69046248,0.035531923,-0.059738387,1.209993026,-0.219497649,29.30718254,0.13131322,14.25466413,-0.157291225,-0.014004733,-0.082169453,0.041827612,-0.017993347,-0.351325041,-76.20956909,0.017931501,3742.586911,-0.01159601,0.455900101,-0.123987318,0.096441475,-0.006459256,0.078011095,-0.818250199,Fail
